585,person,0.71,7,745,287,783,396,0,0,0,0,0,0,
585,person,0.76,9,704,282,745,393,0,0,0,0,0,0,
586,person,0.62,7,747,285,784,395,0,0,0,0,0,0,
586,person,0.78,9,704,282,747,393,0,0,0,0,0,0,
587,person,0.64,7,749,285,786,394,0,0,0,0,0,0,
587,person,0.75,9,706,283,749,393,0,0,0,0,0,0,
588,person,0.57,7,751,285,787,393,0,0,0,0,0,0,
588,person,0.79,9,707,282,751,392,0,0,0,0,0,0,
589,person,0.54,7,752,287,788,392,0,0,0,0,0,0,
589,person,0.8,9,709,283,753,392,0,0,0,0,0,0,
590,person,0.59,7,754,287,789,389,0,0,0,0,0,0,
590,person,0.75,9,710,282,754,392,0,0,0,0,0,0,
591,person,0.57,7,756,287,790,385,0,0,0,0,0,0,
591,person,0.76,9,712,281,754,392,0,0,0,0,0,0,
592,person,0.67,7,755,287,790,384,0,0,0,0,0,0,
592,person,0.77,9,713,281,753,391,0,0,0,0,0,0,
593,person,0.68,7,755,288,790,388,0,0,0,0,0,0,
593,person,0.77,9,713,279,755,392,0,0,0,0,0,0,
594,person,0.7,7,755,286,791,390,0,0,0,0,0,0,
594,person,0.75,9,713,279,754,391,0,0,0,0,0,0,
595,person,0.72,7,755,287,792,392,0,0,0,0,0,0,
595,person,0.72,9,715,280,755,391,0,0,0,0,0,0,
596,person,0.68,7,756,287,793,392,0,0,0,0,0,0,
596,person,0.71,9,716,280,757,392,0,0,0,0,0,0,
597,person,0.63,7,757,289,793,392,0,0,0,0,0,0,
597,person,0.68,9,718,280,758,391,0,0,0,0,0,0,
598,person,0.64,7,757,287,793,392,0,0,0,0,0,0,
598,person,0.66,9,719,280,759,391,0,0,0,0,0,0,
599,person,0.61,7,757,288,794,393,0,0,0,0,0,0,
599,person,0.62,9,720,280,759,390,0,0,0,0,0,0,
600,person,0.55,7,758,289,796,391,0,0,0,0,0,0,
600,person,0.64,9,721,281,761,390,0,0,0,0,0,0,
601,person,0.59,7,763,290,798,389,0,0,0,0,0,0,
601,person,0.72,9,721,281,763,390,0,0,0,0,0,0,
602,person,0.62,7,765,289,799,388,0,0,0,0,0,0,
602,person,0.74,9,722,280,764,391,0,0,0,0,0,0,
603,person,0.68,7,767,288,802,391,0,0,0,0,0,0,
603,person,0.76,9,723,280,766,391,0,0,0,0,0,0,
604,person,0.71,7,768,287,804,390,0,0,0,0,0,0,
604,person,0.78,9,724,280,765,391,0,0,0,0,0,0,
605,person,0.71,7,768,286,804,390,0,0,0,0,0,0,
605,person,0.76,9,724,281,765,389,0,0,0,0,0,0,
606,person,0.74,7,768,286,805,389,0,0,0,0,0,0,
606,person,0.76,9,725,281,767,388,0,0,0,0,0,0,
607,person,0.64,7,769,289,805,388,0,0,0,0,0,0,
607,person,0.72,9,726,281,769,386,0,0,0,0,0,0,
608,person,0.66,7,769,289,805,389,0,0,0,0,0,0,
608,person,0.77,9,727,280,770,385,0,0,0,0,0,0,
609,person,0.61,7,770,288,806,388,0,0,0,0,0,0,
609,person,0.77,9,729,278,771,387,0,0,0,0,0,0,
610,person,0.66,7,771,288,806,389,0,0,0,0,0,0,
610,person,0.8,9,729,277,771,387,0,0,0,0,0,0,
611,person,0.59,7,774,286,807,389,0,0,0,0,0,0,
611,person,0.8,9,730,278,772,388,0,0,0,0,0,0,
612,person,0.47,7,776,286,808,389,0,0,0,0,0,0,
612,person,0.79,9,731,279,773,389,0,0,0,0,0,0,
613,person,0.45,7,776,285,809,391,0,0,0,0,0,0,
613,person,0.79,9,732,280,775,389,0,0,0,0,0,0,
614,person,0.46,7,777,285,810,391,0,0,0,0,0,0,
614,person,0.79,9,734,280,777,390,0,0,0,0,0,0,
615,person,0.45,7,778,285,810,389,0,0,0,0,0,0,
615,person,0.79,9,735,281,778,390,0,0,0,0,0,0,
616,person,0.54,7,778,285,812,388,0,0,0,0,0,0,
616,person,0.78,9,736,281,778,390,0,0,0,0,0,0,
617,person,0.56,7,778,284,812,388,0,0,0,0,0,0,
617,person,0.8,9,737,283,778,390,0,0,0,0,0,0,
618,person,0.6,7,777,285,812,388,0,0,0,0,0,0,
618,person,0.79,9,738,284,777,390,0,0,0,0,0,0,
619,person,0.65,7,777,284,813,387,0,0,0,0,0,0,
619,person,0.8,9,739,284,777,389,0,0,0,0,0,0,
620,person,0.65,7,778,285,814,386,0,0,0,0,0,0,
620,person,0.74,9,742,285,778,389,0,0,0,0,0,0,
621,person,0.63,7,778,285,814,384,0,0,0,0,0,0,
621,person,0.68,9,744,287,780,390,0,0,0,0,0,0,
622,person,0.64,7,778,285,814,383,0,0,0,0,0,0,
622,person,0.7,9,744,288,781,390,0,0,0,0,0,0,
623,person,0.64,7,779,286,815,383,0,0,0,0,0,0,
623,person,0.71,9,745,287,781,390,0,0,0,0,0,0,
624,person,0.64,7,779,286,815,384,0,0,0,0,0,0,
624,person,0.61,9,746,286,782,390,0,0,0,0,0,0,
625,person,0.59,7,780,286,816,384,0,0,0,0,0,0,
625,person,0.62,9,747,284,783,388,0,0,0,0,0,0,
626,person,0.55,7,782,285,817,384,0,0,0,0,0,0,
626,person,0.61,9,747,283,786,386,0,0,0,0,0,0,
627,person,0.43,7,784,284,817,383,0,0,0,0,0,0,
627,person,0.61,9,748,283,788,385,0,0,0,0,0,0,
628,person,0.5,7,785,285,818,385,0,0,0,0,0,0,
628,person,0.62,9,748,283,789,385,0,0,0,0,0,0,
629,person,0.55,7,785,286,818,386,0,0,0,0,0,0,
629,person,0.63,9,748,281,789,386,0,0,0,0,0,0,
630,person,0.61,7,785,286,818,383,0,0,0,0,0,0,
630,person,0.68,9,748,282,788,387,0,0,0,0,0,0,
631,person,0.61,7,785,286,818,382,0,0,0,0,0,0,
631,person,0.63,9,748,284,788,386,0,0,0,0,0,0,
632,person,0.6,7,786,286,819,381,0,0,0,0,0,0,
632,person,0.66,9,748,284,787,386,0,0,0,0,0,0,
633,person,0.62,7,787,287,820,382,0,0,0,0,0,0,
633,person,0.71,9,748,283,788,387,0,0,0,0,0,0,
634,person,0.55,7,788,286,821,385,0,0,0,0,0,0,
634,person,0.72,9,749,282,789,387,0,0,0,0,0,0,
635,person,0.33,7,790,287,822,382,0,0,0,0,0,0,
635,person,0.77,9,749,282,789,386,0,0,0,0,0,0,
636,person,0.27,7,793,289,823,382,0,0,0,0,0,0,
636,person,0.75,9,751,282,790,385,0,0,0,0,0,0,
637,person,0.39,7,794,291,825,384,0,0,0,0,0,0,
637,person,0.7,9,752,281,791,384,0,0,0,0,0,0,
638,person,0.42,7,795,290,826,383,0,0,0,0,0,0,
638,person,0.73,9,754,281,792,384,0,0,0,0,0,0,
639,person,0.32,7,797,290,828,382,0,0,0,0,0,0,
639,person,0.72,9,755,281,794,385,0,0,0,0,0,0,
640,person,0.47,7,797,290,829,382,0,0,0,0,0,0,
640,person,0.76,9,755,280,795,385,0,0,0,0,0,0,
641,person,0.41,7,798,292,829,384,0,0,0,0,0,0,
641,person,0.74,9,755,281,796,386,0,0,0,0,0,0,
642,person,0.22,7,799,289,830,386,0,0,0,0,0,0,
642,person,0.76,9,756,282,796,386,0,0,0,0,0,0,
643,person,0.42,7,799,288,831,387,0,0,0,0,0,0,
643,person,0.78,9,757,281,797,387,0,0,0,0,0,0,
644,person,0.29,7,801,291,832,384,0,0,0,0,0,0,
644,person,0.81,9,758,281,799,386,0,0,0,0,0,0,
645,person,0.26,7,802,292,832,381,0,0,0,0,0,0,
645,person,0.79,9,759,282,800,386,0,0,0,0,0,0,
646,person,0.22,7,801,292,832,380,0,0,0,0,0,0,
646,person,0.79,9,760,284,800,386,0,0,0,0,0,0,
647,person,0.2,7,802,292,831,379,0,0,0,0,0,0,
647,person,0.76,9,761,285,801,386,0,0,0,0,0,0,
648,person,0.27,7,802,294,831,377,0,0,0,0,0,0,
648,person,0.75,9,763,286,801,385,0,0,0,0,0,0,
649,person,0.21,7,802,293,832,376,0,0,0,0,0,0,
649,person,0.68,9,764,286,801,384,0,0,0,0,0,0,
650,person,0.28,7,802,292,832,377,0,0,0,0,0,0,
650,person,0.68,9,764,286,801,384,0,0,0,0,0,0,
651,person,0.42,7,803,290,832,379,0,0,0,0,0,0,
651,person,0.67,9,765,287,801,383,0,0,0,0,0,0,
652,person,0.39,7,803,290,832,380,0,0,0,0,0,0,
652,person,0.6,9,766,285,802,382,0,0,0,0,0,0,
653,person,0.39,7,803,290,832,379,0,0,0,0,0,0,
653,person,0.57,9,768,285,803,381,0,0,0,0,0,0,
654,person,0.35,7,802,288,833,378,0,0,0,0,0,0,
654,person,0.52,9,769,285,804,379,0,0,0,0,0,0,
655,person,0.32,7,802,287,833,376,0,0,0,0,0,0,
655,person,0.53,9,770,284,805,377,0,0,0,0,0,0,
656,person,0.44,7,803,287,834,378,0,0,0,0,0,0,
656,person,0.58,9,770,285,805,377,0,0,0,0,0,0,
657,person,0.48,7,804,287,834,377,0,0,0,0,0,0,
657,person,0.6,9,771,285,807,378,0,0,0,0,0,0,
658,person,0.48,7,805,287,835,378,0,0,0,0,0,0,
658,person,0.57,9,771,286,807,378,0,0,0,0,0,0,
659,person,0.46,7,805,287,836,378,0,0,0,0,0,0,
659,person,0.55,9,772,286,807,378,0,0,0,0,0,0,
660,person,0.33,7,806,287,838,377,0,0,0,0,0,0,
660,person,0.48,9,773,286,807,377,0,0,0,0,0,0,
661,person,0.31,7,806,286,838,377,0,0,0,0,0,0,
661,person,0.4,9,773,286,807,376,0,0,0,0,0,0,
662,person,0.18,7,809,287,838,377,0,0,0,0,0,0,
662,person,0.48,9,773,286,809,378,0,0,0,0,0,0,
663,person,0.22,7,808,286,838,377,0,0,0,0,0,0,
663,person,0.47,9,773,285,809,378,0,0,0,0,0,0,
664,person,0.13,7,809,287,838,377,0,0,0,0,0,0,
664,person,0.48,9,774,283,809,378,0,0,0,0,0,0,
665,person,0.12,7,811,286,839,376,0,0,0,0,0,0,
665,person,0.51,9,775,283,809,376,0,0,0,0,0,0,
666,person,0.21,7,811,286,840,377,0,0,0,0,0,0,
666,person,0.56,9,776,283,809,376,0,0,0,0,0,0,
667,person,0.4,7,810,286,841,378,0,0,0,0,0,0,
667,person,0.64,9,776,283,810,377,0,0,0,0,0,0,
668,person,0.45,7,810,286,842,379,0,0,0,0,0,0,
668,person,0.69,9,777,283,811,378,0,0,0,0,0,0,
669,person,0.3,7,811,285,842,378,0,0,0,0,0,0,
669,person,0.6,9,777,283,811,378,0,0,0,0,0,0,
670,person,0.26,7,812,283,842,378,0,0,0,0,0,0,
670,person,0.57,9,778,282,812,379,0,0,0,0,0,0,
671,person,0.24,7,811,282,843,378,0,0,0,0,0,0,
671,person,0.62,9,778,282,812,379,0,0,0,0,0,0,
672,person,0.39,7,812,283,843,378,0,0,0,0,0,0,
672,person,0.66,9,779,282,813,380,0,0,0,0,0,0,
673,person,0.37,7,813,284,843,377,0,0,0,0,0,0,
673,person,0.64,9,780,282,813,379,0,0,0,0,0,0,
674,person,0.28,7,813,283,844,376,0,0,0,0,0,0,
674,person,0.63,9,781,281,814,378,0,0,0,0,0,0,
675,person,0.38,7,813,284,844,376,0,0,0,0,0,0,
675,person,0.64,9,781,282,814,378,0,0,0,0,0,0,
676,person,0.45,7,813,285,844,374,0,0,0,0,0,0,
676,person,0.67,9,781,282,814,378,0,0,0,0,0,0,
677,person,0.53,7,813,287,844,374,0,0,0,0,0,0,
677,person,0.71,9,782,283,815,377,0,0,0,0,0,0,
678,person,0.55,7,813,288,844,375,0,0,0,0,0,0,
678,person,0.7,9,783,283,816,378,0,0,0,0,0,0,
679,person,0.45,7,815,288,844,375,0,0,0,0,0,0,
679,person,0.7,9,784,282,817,378,0,0,0,0,0,0,
680,person,0.46,7,817,289,845,375,0,0,0,0,0,0,
680,person,0.72,9,785,281,818,378,0,0,0,0,0,0,
681,person,0.37,7,819,288,846,376,0,0,0,0,0,0,
681,person,0.73,9,785,282,819,378,0,0,0,0,0,0,
682,person,0.38,7,819,288,847,376,0,0,0,0,0,0,
682,person,0.69,9,786,283,820,378,0,0,0,0,0,0,
683,person,0.36,7,820,289,847,377,0,0,0,0,0,0,
683,person,0.67,9,786,284,820,378,0,0,0,0,0,0,
684,person,0.32,7,818,289,849,377,0,0,0,0,0,0,
684,person,0.6,9,787,284,821,377,0,0,0,0,0,0,
685,person,0.24,7,818,286,849,377,0,0,0,0,0,0,
685,person,0.44,9,789,284,824,377,0,0,0,0,0,0,
686,person,0.22,7,810,286,847,378,0,0,0,0,0,0,
686,person,0.37,9,791,284,834,377,0,0,0,0,0,0,
687,person,0.26,7,805,285,846,376,0,0,0,0,0,0,
687,person,0.42,9,792,284,833,375,0,0,0,0,0,0,
688,person,0.43,7,802,284,846,376,0,0,0,0,0,0,
688,person,0.57,9,792,283,835,374,0,0,0,0,0,0,
689,person,0.5,7,800,285,847,375,0,0,0,0,0,0,
689,person,0.58,9,793,283,836,374,0,0,0,0,0,0,
690,person,0.43,7,802,284,847,375,0,0,0,0,0,0,
690,person,0.54,9,793,283,840,374,0,0,0,0,0,0,
691,person,0.44,7,800,285,847,376,0,0,0,0,0,0,
691,person,0.54,9,794,284,839,374,0,0,0,0,0,0,
692,person,0.37,7,800,288,850,376,0,0,0,0,0,0,
692,person,0.55,9,795,284,839,374,0,0,0,0,0,0,
693,person,0.5,7,799,286,847,378,0,0,0,0,0,0,
693,person,0.57,9,796,284,834,375,0,0,0,0,0,0,
694,person,0.34,7,800,287,849,378,0,0,0,0,0,0,
694,person,0.59,9,797,284,834,376,0,0,0,0,0,0,
695,person,0.31,7,800,287,850,379,0,0,0,0,0,0,
695,person,0.61,9,797,283,834,377,0,0,0,0,0,0,
696,person,0.33,7,800,288,851,380,0,0,0,0,0,0,
696,person,0.58,9,797,284,834,377,0,0,0,0,0,0,
697,person,0.36,7,800,289,852,380,0,0,0,0,0,0,
697,person,0.6,9,798,285,835,377,0,0,0,0,0,0,
698,person,0.37,7,800,290,851,380,0,0,0,0,0,0,
698,person,0.62,9,798,286,836,377,0,0,0,0,0,0,
699,person,0.41,7,799,290,852,379,0,0,0,0,0,0,
699,person,0.61,9,798,286,837,376,0,0,0,0,0,0,
700,person,0.36,7,801,290,852,379,0,0,0,0,0,0,
700,person,0.51,9,799,286,836,375,0,0,0,0,0,0,
701,person,0.4,7,804,289,852,379,0,0,0,0,0,0,
701,person,0.57,9,798,285,837,377,0,0,0,0,0,0,
702,person,0.46,7,803,289,852,380,0,0,0,0,0,0,
702,person,0.61,9,799,285,839,379,0,0,0,0,0,0,
703,person,0.39,7,804,289,852,380,0,0,0,0,0,0,
703,person,0.63,9,800,285,840,379,0,0,0,0,0,0,
704,person,0.57,9,801,284,843,379,0,0,0,0,0,0,
705,person,0.52,7,802,287,849,379,0,0,0,0,0,0,
706,person,0.53,7,804,290,853,378,0,0,0,0,0,0,
707,person,0.55,7,805,291,854,377,0,0,0,0,0,0,
708,person,0.57,7,807,289,854,378,0,0,0,0,0,0,
709,person,0.29,7,816,288,855,377,0,0,0,0,0,0,
709,person,0.59,9,806,286,846,379,0,0,0,0,0,0,
710,person,0.25,7,819,286,858,377,0,0,0,0,0,0,
710,person,0.61,9,807,286,849,379,0,0,0,0,0,0,
711,person,0.2,7,821,285,859,377,0,0,0,0,0,0,
711,person,0.58,9,808,286,852,378,0,0,0,0,0,0,
712,person,0.54,9,809,285,854,378,0,0,0,0,0,0,
713,person,0.52,9,810,284,854,378,0,0,0,0,0,0,
714,person,0.56,9,810,283,856,378,0,0,0,0,0,0,
715,person,0.46,9,811,284,855,377,0,0,0,0,0,0,
716,person,0.32,9,812,284,855,377,0,0,0,0,0,0,
717,person,0.37,9,812,283,855,378,0,0,0,0,0,0,
718,person,0.45,9,812,285,856,378,0,0,0,0,0,0,
719,person,0.47,9,813,286,854,377,0,0,0,0,0,0,
720,person,0.49,9,813,286,855,377,0,0,0,0,0,0,
721,person,0.47,9,813,286,858,377,0,0,0,0,0,0,
722,person,0.56,9,813,287,857,377,0,0,0,0,0,0,
723,person,0.53,9,813,286,856,377,0,0,0,0,0,0,
724,person,0.5,9,813,284,860,377,0,0,0,0,0,0,
725,person,0.52,9,814,283,859,378,0,0,0,0,0,0,
726,person,0.45,9,814,284,857,376,0,0,0,0,0,0,
727,person,0.48,9,815,285,852,376,0,0,0,0,0,0,
728,person,0.43,9,816,286,852,375,0,0,0,0,0,0,
729,person,0.5,9,816,286,857,376,0,0,0,0,0,0,
730,person,0.43,9,815,286,862,376,0,0,0,0,0,0,
731,person,0.49,9,816,286,864,376,0,0,0,0,0,0,
732,person,0.32,9,817,287,865,376,0,0,0,0,0,0,
733,person,0.43,9,818,287,863,377,0,0,0,0,0,0,
734,person,0.4,9,822,289,864,377,0,0,0,0,0,0,
735,person,0.43,9,825,286,866,377,0,0,0,0,0,0,
736,person,0.37,9,827,285,869,377,0,0,0,0,0,0,
737,person,0.42,9,827,284,869,377,0,0,0,0,0,0,
738,person,0.42,9,829,284,870,375,0,0,0,0,0,0,
739,person,0.48,9,830,282,869,375,0,0,0,0,0,0,
740,person,0.53,9,830,281,866,375,0,0,0,0,0,0,
741,person,0.48,9,830,282,864,375,0,0,0,0,0,0,
742,person,0.45,9,830,282,862,373,0,0,0,0,0,0,
743,person,0.39,9,830,283,861,373,0,0,0,0,0,0,
744,person,0.32,9,831,284,862,373,0,0,0,0,0,0,
745,person,0.29,9,832,286,862,372,0,0,0,0,0,0,
746,person,0.38,9,833,286,864,373,0,0,0,0,0,0,
747,person,0.47,9,834,285,865,374,0,0,0,0,0,0,
748,person,0.38,9,835,284,864,372,0,0,0,0,0,0,
749,person,0.44,9,834,284,869,373,0,0,0,0,0,0,
750,person,0.46,9,834,283,875,373,0,0,0,0,0,0,
751,person,0.44,9,834,282,871,375,0,0,0,0,0,0,
752,person,0.42,9,834,283,868,374,0,0,0,0,0,0,
753,person,0.5,9,834,284,868,374,0,0,0,0,0,0,
754,person,0.57,9,834,286,868,373,0,0,0,0,0,0,
755,person,0.58,9,834,286,870,373,0,0,0,0,0,0,
756,person,0.56,9,834,286,870,371,0,0,0,0,0,0,
757,person,0.54,9,835,286,869,371,0,0,0,0,0,0,
758,person,0.46,9,836,288,870,370,0,0,0,0,0,0,
759,person,0.4,9,837,289,870,369,0,0,0,0,0,0,
760,person,0.35,9,838,289,871,366,0,0,0,0,0,0,
761,person,0.4,9,839,288,871,367,0,0,0,0,0,0,
762,person,0.38,9,840,288,870,368,0,0,0,0,0,0,
763,car,0.8,12,908,295,1110,440,1,0.82,50,92,100,106,QOVQ
763,person,0.36,9,841,288,871,370,0,0.82,50,92,100,106,QOVQ
764,car,0.74,12,900,294,1107,442,1,0.79,51,95,103,109,QPGI
764,person,0.3,9,841,290,873,372,0,0.79,51,95,103,109,QPGI
765,car,0.65,12,894,295,1104,445,1,0.84,51,95,103,111,
765,person,0.2,9,842,291,875,369,0,0.84,51,95,103,111,
766,car,0.68,12,887,294,1101,449,1,0.84,52,98,104,113,QL
766,person,0.23,9,843,292,875,370,0,0.84,52,98,104,113,QL
767,car,0.67,12,879,294,1098,452,1,0.83,53,100,106,115,QPLG
767,person,0.28,9,844,294,881,373,0,0.83,53,100,106,115,QPLG
768,car,0.72,12,871,294,1093,455,1,0.85,53,102,108,118,E7
768,person,0.21,9,846,294,882,375,0,0.85,53,102,108,118,E7
769,car,0.77,12,862,294,1091,458,1,0.83,54,104,110,119,QL
769,person,0.2,9,848,293,881,369,0,0.83,54,104,110,119,QL
770,car,0.87,12,853,294,1087,460,1,0.84,55,106,112,121,QBEC
770,person,0.15,9,846,291,882,363,0,0.84,55,106,112,121,QBEC
771,car,0.65,12,842,294,1085,463,1,0.8,58,107,116,122,Q3TC
771,person,0.11,9,848,287,888,348,0,0.8,58,107,116,122,Q3TC
772,car,0.71,12,832,293,1082,466,1,0.81,59,110,119,126,Q4Q
772,person,0.26,9,847,285,891,343,0,0.81,59,110,119,126,Q4Q
773,car,0.89,12,823,292,1076,469,1,0.83,59,113,120,130,PZBL
773,person,0.11,9,846,262,891,340,0,0.83,59,113,120,130,PZBL
774,car,0.89,12,812,292,1073,474,1,0.82,60,115,124,131,EbTa
774,person,0.14,9,844,255,892,334,0,0.82,60,115,124,131,EbTa
775,car,0.9,12,801,292,1069,477,1,0.79,60,118,126,134,EoTQ
775,person,0.17,9,844,251,892,330,0,0.79,60,118,126,134,EoTQ
776,car,0.89,12,789,292,1064,481,1,0.78,62,120,129,137,E7bCC
776,person,0.19,9,840,250,891,327,0,0.78,62,120,129,137,E7bCC
777,car,0.88,12,777,291,1061,486,1,0.75,61,123,130,141,EPQ
777,person,0.19,9,841,250,891,320,0,0.75,61,123,130,141,EPQ
778,car,0.89,12,764,291,1056,489,1,0.74,62,126,134,145,EZBLO
778,person,0.19,9,842,251,891,312,0,0.74,62,126,134,145,EZBLO
779,car,0.88,12,750,290,1051,495,1,0.71,64,130,137,148,30a
779,person,0.16,9,844,251,891,300,0,0.71,64,130,137,148,30a
780,car,0.92,12,736,290,1046,499,1,0.74,65,133,138,152,E7bTC
780,person,0.19,9,842,251,891,295,0,0.74,65,133,138,152,E7bTC
781,car,0.92,12,721,290,1042,505,1,0.71,66,136,141,156,E7BCC
781,person,0.24,9,841,250,891,294,0,0.71,66,136,141,156,E7BCC
782,car,0.91,12,705,289,1037,511,1,0.73,68,142,145,162,EBKa
782,person,0.19,9,844,251,890,293,0,0.73,68,142,145,162,EBKa
783,car,0.93,12,688,288,1029,516,1,0.78,69,146,149,167,EBTC
783,person,0.13,9,845,251,890,291,0,0.78,69,146,149,167,EBTC
784,car,0.94,12,668,287,1024,521,1,0.76,73,151,155,173,EEKO
784,person,0.11,9,848,250,890,290,0,0.76,73,151,155,173,EEKO
785,car,0.94,12,648,287,1019,527,1,0.74,74,155,160,178,EEO
785,person,0.13,9,848,249,890,290,0,0.74,74,155,160,178,EEO
786,car,0.95,12,629,285,1012,534,1,0.75,71,160,161,186,EEa
786,person,0.13,9,848,249,890,289,0,0.75,71,160,161,186,EEa
787,car,0.92,12,606,285,1005,540,1,0.72,72,165,165,191,EE
787,person,0.13,9,849,250,889,290,0,0.72,72,165,165,191,EE
788,car,0.89,12,583,284,1000,548,1,0.67,74,171,168,196,EFO
789,car,0.93,12,557,284,994,557,1,0.61,73,178,178,203,EY
790,car,0.93,12,528,284,983,565,1,0.57,76,183,184,209,Ee
791,car,0.93,12,500,283,975,575,1,0.57,80,189,187,218,EE
799,car,0.93,12,131,267,883,698,1,0.5,83,286,241,331,
800,car,0.92,12,54,264,868,720,1,0.53,17,171,461,456,
849,person,0.62,20,884,290,911,365,0,0,0,0,0,0,
850,person,0.57,20,884,290,911,366,0,0,0,0,0,0,
851,person,0.43,20,884,291,911,365,0,0,0,0,0,0,
852,person,0.47,20,885,291,912,364,0,0,0,0,0,0,
853,person,0.53,20,885,291,912,364,0,0,0,0,0,0,
854,person,0.63,20,886,291,913,364,0,0,0,0,0,0,
855,person,0.54,20,887,291,914,364,0,0,0,0,0,0,
856,person,0.39,20,888,292,915,364,0,0,0,0,0,0,
857,person,0.42,20,888,292,916,364,0,0,0,0,0,0,
858,person,0.51,20,889,291,916,364,0,0,0,0,0,0,
859,person,0.21,20,890,292,916,364,0,0,0,0,0,0,
894,car,0.86,17,1276,317,1485,471,1,0.6,111,102,146,116,
913,car,0.92,17,1383,323,1874,603,1,0.5,10,17,476,267,
914,car,0.91,17,1396,322,1909,617,1,0.54,10,19,497,280,
917,car,0.93,17,1439,323,1920,661,1,0.53,258,91,481,338,
1030,car,0.86,21,935,285,1140,440,1,0.81,52,104,100,119,
1031,car,0.82,21,926,284,1137,442,1,0.82,53,108,103,124,
1032,car,0.76,21,917,283,1134,445,1,0.81,53,110,105,126,DTG
1033,car,0.74,21,908,283,1131,449,1,0.81,54,113,106,129,
1034,car,0.64,21,897,282,1129,453,1,0.81,57,116,110,131,Cavo
1035,car,0.87,21,886,282,1126,458,1,0.78,60,119,113,135,Qca
1036,car,0.89,21,874,281,1122,461,1,0.79,61,122,117,139,QI
1037,car,0.89,21,864,281,1117,465,1,0.8,60,124,118,141,[orca
1038,car,0.9,21,852,280,1112,468,1,0.77,58,128,119,145,QOCG
1039,car,0.91,21,838,280,1107,472,1,0.77,61,130,123,148,DoC
1040,car,0.92,21,824,280,1103,477,1,0.69,62,133,126,151,QaG
1041,car,0.91,21,808,279,1098,482,1,0.67,65,136,131,156,Qa
1042,car,0.89,21,794,278,1092,487,1,0.72,64,142,133,161,Qa
1043,car,0.88,21,777,276,1087,493,1,0.7,66,148,137,167,DI
1044,car,0.89,21,760,276,1082,499,1,0.69,67,149,140,172,Qa
1045,car,0.89,21,742,273,1075,506,1,0.68,69,158,144,180,LIG
1046,car,0.9,21,723,272,1068,512,1,0.71,67,164,145,186,EAB
1047,car,0.92,21,701,271,1063,519,1,0.68,67,172,152,193,EAGB
1048,car,0.92,21,678,268,1055,526,1,0.77,70,178,153,202,12
1049,car,0.92,21,652,266,1047,533,1,0.77,72,186,158,211,12
1050,car,0.93,21,625,265,1040,542,1,0.76,72,193,165,219,HEYB
1051,car,0.93,21,595,262,1032,554,1,0.7,75,203,172,230,2
1052,car,0.93,21,563,261,1022,564,1,0.58,76,212,177,237,22
1053,car,0.93,21,527,258,1012,576,1,0.56,79,222,183,249,
1054,car,0.93,21,489,256,1002,586,1,0.68,77,231,186,263,
1055,car,0.94,21,447,254,992,601,1,0.75,75,246,194,276,
1056,car,0.93,21,399,252,980,616,1,0.61,78,253,203,292,
1058,car,0.93,21,287,244,952,653,1,0.66,75,288,215,330,
1059,car,0.89,21,221,239,938,675,1,0.57,73,310,223,356,
1061,car,0.91,21,55,232,904,730,1,0.56,71,357,237,412,
1170,person,0.71,27,0,269,62,517,0,0,0,0,0,0,
1171,person,0.77,27,0,254,67,516,0,0,0,0,0,0,
1172,person,0.78,27,0,244,68,514,0,0,0,0,0,0,
1173,person,0.8,27,0,234,72,514,0,0,0,0,0,0,
1174,person,0.85,27,0,230,72,516,0,0,0,0,0,0,
1175,person,0.84,27,0,228,72,515,0,0,0,0,0,0,
1176,person,0.83,27,0,227,74,514,0,0,0,0,0,0,
1177,person,0.84,27,0,227,76,513,0,0,0,0,0,0,
1178,person,0.83,27,0,229,81,512,0,0,0,0,0,0,
1179,person,0.82,27,0,230,87,515,0,0,0,0,0,0,
1180,person,0.85,27,0,231,100,514,0,0,0,0,0,0,
1181,person,0.87,27,0,232,107,510,0,0,0,0,0,0,
1182,person,0.88,27,0,233,112,510,0,0,0,0,0,0,
1183,person,0.85,27,0,235,125,513,0,0,0,0,0,0,
1184,person,0.84,27,1,235,126,514,0,0,0,0,0,0,
1185,person,0.83,27,2,234,124,517,0,0,0,0,0,0,
1186,person,0.85,27,8,235,122,513,0,0,0,0,0,0,
1187,person,0.77,27,20,235,127,508,0,0,0,0,0,0,
1188,person,0.8,27,31,237,135,506,0,0,0,0,0,0,
1189,person,0.84,27,42,237,142,506,0,0,0,0,0,0,
1190,person,0.83,27,51,237,148,505,0,0,0,0,0,0,
1191,person,0.84,27,56,235,153,505,0,0,0,0,0,0,
1192,person,0.81,27,61,237,164,505,0,0,0,0,0,0,
1193,person,0.83,27,60,239,176,503,0,0,0,0,0,0,
1193,person,0.76,29,0,296,46,498,0,0,0,0,0,0,
1194,person,0.86,27,59,240,181,501,0,0,0,0,0,0,
1194,person,0.78,29,0,290,52,497,0,0,0,0,0,0,
1195,person,0.79,27,62,242,184,503,0,0,0,0,0,0,
1195,person,0.8,29,0,286,54,496,0,0,0,0,0,0,
1196,person,0.79,27,67,243,190,501,0,0,0,0,0,0,
1196,person,0.78,29,0,274,56,496,0,0,0,0,0,0,
1197,person,0.85,27,72,246,198,500,0,0,0,0,0,0,
